composition,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData avg_dev Column,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData mode Electronegativity,MagpieData maximum NsValence,MagpieData mean NsValence,MagpieData mode NsValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData maximum NUnfilled,MagpieData mean NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,is_metal
Nb3B2,5.0,41.0,36.0,26.6,17.28,41.0,47.0,72.0,57.0,12.0,47.0,2348.0,2750.0,402.0,2589.2,192.96000000000004,2750.0,3.84,84.0,164.0,80.0,132.0,38.4,164.0,2.04,0.43999999999999995,1.7760000000000002,1.6,2.0,1.4,1.0,3.0,5.0,2.0,4.2,0.96,5.0,7.0,6.2,7.1725,18.18,13.777000000000001,5.2836,18.18,166.0,229.0,True
Nb3Bi,41.0,83.0,42.0,51.5,15.75,41.0,47.0,86.0,56.75,14.625,47.0,544.4,2750.0,2205.6,2198.6,827.1,2750.0,3.75,148.0,164.0,16.0,160.0,6.0,164.0,2.02,0.41999999999999993,1.705,1.6,2.0,1.25,1.0,5.0,29.0,24.0,11.0,9.0,5.0,7.0,6.0,18.18,32.95,21.872500000000002,5.538750000000002,18.18,12.0,229.0,True
Nb3CuO8,8.0,41.0,33.0,18.0,13.333333333333334,8.0,47.0,87.0,75.08333333333333,15.888888888888891,87.0,54.8,2750.0,2695.2,837.1808333333333,1043.1744444444446,54.8,4.222222222222222,66.0,164.0,98.0,96.0,40.0,66.0,3.44,1.8399999999999999,2.8516666666666666,3.44,2.0,1.6666666666666667,2.0,5.0,11.0,6.0,6.166666666666667,0.8055555555555558,6.0,7.0,3.1666666666666665,9.105,18.18,11.5375,3.3212499999999996,9.105,12.0,229.0,False
Nb3In,41.0,49.0,8.0,43.0,3.0,41.0,47.0,75.0,54.0,10.5,47.0,429.75,2750.0,2320.25,2169.9375,870.09375,2750.0,3.0,142.0,164.0,22.0,158.5,8.25,164.0,1.78,0.17999999999999994,1.6450000000000002,1.6,2.0,1.25,1.0,5.0,13.0,8.0,7.0,3.0,5.0,7.0,6.5,18.18,24.26,19.7,2.2800000000000002,18.18,139.0,229.0,True
Nb3IrSe8,34.0,77.0,43.0,39.333333333333336,7.111111111111112,34.0,47.0,89.0,76.08333333333333,17.222222222222225,89.0,494.0,2750.0,2256.0,1245.0833333333333,1001.4444444444443,494.0,4.444444444444445,120.0,164.0,44.0,132.75,17.0,120.0,2.55,0.9499999999999997,2.283333333333333,2.55,2.0,1.75,2.0,5.0,23.0,18.0,13.833333333333334,4.416666666666666,16.0,7.0,3.3333333333333335,14.21,25.92,23.00916666666667,3.8811111111111116,25.92,14.0,229.0,True
Nb3Os,41.0,76.0,35.0,49.75,13.125,41.0,47.0,57.0,49.5,3.75,47.0,2750.0,3306.0,556.0,2889.0,208.5,2750.0,1.125,144.0,164.0,20.0,159.0,7.5,164.0,2.2,0.6000000000000001,1.7500000000000002,1.6,2.0,1.25,1.0,5.0,22.0,17.0,9.25,6.375,5.0,7.0,6.25,14.09,18.18,17.1575,1.5337500000000004,18.18,194.0,229.0,True
Nb3Ru,41.0,44.0,3.0,41.75,1.125,41.0,47.0,56.0,49.25,3.375,47.0,2607.0,2750.0,143.0,2714.25,53.625,2750.0,1.125,146.0,164.0,18.0,159.5,6.75,164.0,2.2,0.6000000000000001,1.7500000000000002,1.6,1.0,1.0,1.0,5.0,8.0,3.0,5.75,1.125,5.0,7.0,6.25,13.51,18.18,17.0125,1.7512500000000002,18.18,194.0,229.0,True
Nb3Te,41.0,52.0,11.0,43.75,4.125,41.0,47.0,90.0,57.75,16.125,47.0,722.66,2750.0,2027.3400000000001,2243.165,760.2525,2750.0,4.125,138.0,164.0,26.0,157.5,9.75,164.0,2.1,0.5,1.725,1.6,2.0,1.25,1.0,5.0,16.0,11.0,7.75,4.125,5.0,7.0,5.75,18.18,34.7633333333,22.325833333325,6.2187499999875,18.18,152.0,229.0,True
Nb3V(PO4)6,8.0,41.0,33.0,12.588235294117647,6.477508650519032,8.0,46.0,87.0,81.55882352941177,8.190311418685118,87.0,54.8,2750.0,2695.2,401.52941176470586,519.228373702422,54.8,2.2422145328719725,66.0,164.0,98.0,84.44117647058823,26.034602076124568,66.0,3.44,1.8399999999999999,3.003823529411765,3.44,2.0,1.911764705882353,2.0,5.0,6.0,1.0,5.705882352941177,0.4152249134948096,6.0,7.0,2.764705882352941,9.105,22.5702380952,12.396806722682353,4.647256549669203,9.105,2.0,229.0,True
Nb3VS6,16.0,41.0,25.0,24.2,10.080000000000002,16.0,46.0,88.0,71.5,19.8,88.0,388.36,2750.0,2361.64,1276.316,1065.5472,388.36,5.279999999999999,105.0,164.0,59.0,127.5,27.0,105.0,2.58,0.98,2.191,2.58,2.0,1.7,2.0,5.0,6.0,1.0,5.6,0.4800000000000001,6.0,7.0,4.0,13.01,25.786875,22.227125,4.271699999999999,25.786875,70.0,229.0,True
Nb40N21O16,7.0,41.0,34.0,24.87012987012987,16.7583066284365,41.0,47.0,87.0,64.85714285714286,18.552875695732837,47.0,54.8,2750.0,2695.2,1457.1538961038962,1343.2167313206273,2750.0,5.208298195311182,66.0,164.0,98.0,118.27272727272727,47.50885478158205,164.0,3.44,1.8399999999999999,2.375064935064935,1.6,2.0,1.4805194805194806,1.0,5.0,6.0,1.0,5.207792207792208,0.32922921234609553,5.0,7.0,4.87012987012987,9.105,18.18,15.363944805194807,2.9257716309664357,18.18,12.0,229.0,True
Nb4Co2PdSe12,27.0,46.0,19.0,35.36842105263158,3.490304709141276,34.0,47.0,89.0,75.47368421052632,17.085872576177287,89.0,494.0,2750.0,2256.0,1173.2657894736842,858.0199445983378,494.0,4.254847645429362,120.0,164.0,44.0,130.89473684210526,14.792243767313018,120.0,2.55,0.9499999999999997,2.261052631578947,2.55,2.0,1.6842105263157894,2.0,5.0,16.0,11.0,12.631578947368421,4.254847645429362,16.0,7.0,3.0526315789473686,10.245,25.92,22.034736842105264,4.907700831024932,25.92,14.0,229.0,True
Nb5Ga4,31.0,41.0,10.0,36.55555555555556,4.938271604938271,41.0,47.0,74.0,59.0,13.333333333333334,47.0,302.91,2750.0,2447.09,1662.4044444444444,1208.4395061728396,2750.0,3.9506172839506175,122.0,164.0,42.0,145.33333333333334,20.74074074074074,164.0,1.81,0.20999999999999996,1.6933333333333334,1.6,2.0,1.4444444444444444,1.0,5.0,13.0,8.0,8.555555555555555,3.9506172839506175,5.0,7.0,6.111111111111111,18.18,18.8575,18.48111111111111,0.33456790123456887,18.18,64.0,229.0,True
Nb5Ge3,32.0,41.0,9.0,37.625,4.21875,41.0,47.0,79.0,59.0,15.0,47.0,1211.4,2750.0,1538.6,2173.025,721.21875,2750.0,4.21875,120.0,164.0,44.0,147.5,20.625,164.0,2.01,0.4099999999999997,1.75375,1.6,2.0,1.375,1.0,5.0,14.0,9.0,8.375,4.21875,5.0,7.0,5.875,18.18,23.005,19.989375000000003,2.2617187500000004,18.18,225.0,229.0,True
Nb5OF14,8.0,41.0,33.0,16.95,12.024999999999999,9.0,47.0,93.0,81.2,17.1,93.0,53.5,2750.0,2696.5,727.6899999999999,1011.155,53.5,4.475,57.0,164.0,107.0,84.2,39.9,57.0,3.98,2.38,3.3579999999999997,3.98,2.0,1.75,2.0,5.0,7.0,2.0,6.45,0.7699999999999999,7.0,7.0,2.55,9.105,18.18,11.7955,3.1922500000000005,9.7075,12.0,229.0,True
Nb6Co7,27.0,41.0,14.0,33.46153846153846,6.958579881656804,27.0,47.0,58.0,52.92307692307692,5.4674556213017755,58.0,1768.0,2750.0,982.0,2221.230769230769,488.094674556213,1768.0,1.9881656804733727,126.0,164.0,38.0,143.53846153846155,18.887573964497044,126.0,1.88,0.2799999999999998,1.7507692307692309,1.88,2.0,1.5384615384615385,2.0,5.0,9.0,4.0,7.153846153846154,1.9881656804733727,9.0,7.0,4.846153846153846,10.245,18.18,13.907307692307691,3.944023668639053,10.245,194.0,229.0,True
Nb6VSb3O25,8.0,51.0,43.0,17.771428571428572,13.959183673469388,8.0,46.0,87.0,78.8,12.777142857142858,87.0,54.8,2750.0,2695.2,650.4097142857142,850.8710204081633,54.8,3.4857142857142858,66.0,164.0,98.0,91.54285714285714,36.48979591836735,66.0,3.44,1.8399999999999999,2.9537142857142857,3.44,2.0,1.8285714285714285,2.0,5.0,15.0,10.0,6.571428571428571,1.4448979591836733,6.0,7.0,3.085714285714286,9.105,31.56,12.697,5.131428571428571,9.105,12.0,229.0,False
NbAg2(PS4)2,15.0,47.0,32.0,22.53846153846154,10.366863905325443,16.0,47.0,88.0,80.53846153846153,9.940828402366868,88.0,317.3,2750.0,2432.7,689.3338461538461,484.90130177514794,388.36,2.414201183431953,105.0,164.0,59.0,116.0,16.307692307692307,105.0,2.58,0.98,2.3446153846153845,2.58,2.0,1.7692307692307692,2.0,5.0,11.0,6.0,6.538461538461538,1.3727810650887575,6.0,7.0,2.3846153846153846,16.33,25.786875,23.251959706953848,3.1198957452875726,25.786875,2.0,229.0,False
NbCrN,7.0,41.0,34.0,24.0,11.333333333333334,7.0,47.0,82.0,59.333333333333336,15.111111111111112,47.0,63.05,2750.0,2686.95,1664.3500000000001,1067.5333333333333,63.05,4.222222222222222,71.0,164.0,93.0,124.66666666666667,35.77777777777778,71.0,3.04,1.44,2.1,1.6,2.0,1.3333333333333333,1.0,5.0,6.0,1.0,5.333333333333333,0.44444444444444436,5.0,7.0,5.333333333333333,11.19,18.18,14.712916666666667,2.3486111111111114,11.19,194.0,229.0,True
NbCrW,24.0,74.0,50.0,46.333333333333336,18.444444444444446,24.0,47.0,51.0,49.0,1.3333333333333333,47.0,2180.0,3695.0,1515.0,2875.0,546.6666666666666,2180.0,0.44444444444444436,139.0,164.0,25.0,155.0,10.666666666666666,139.0,2.36,0.7599999999999998,1.873333333333333,1.6,2.0,1.3333333333333333,1.0,5.0,20.0,15.0,10.333333333333334,6.4444444444444455,5.0,7.0,6.333333333333333,11.19,18.18,15.14,2.6333333333333333,11.19,229.0,229.0,True
NbCu3Se4,29.0,41.0,12.0,33.0,3.0,34.0,47.0,89.0,74.375,14.625,89.0,494.0,2750.0,2256.0,1099.91375,605.9137499999999,494.0,3.25,120.0,164.0,44.0,130.0,10.0,120.0,2.55,0.9499999999999997,2.1875,2.55,2.0,1.5,2.0,5.0,16.0,11.0,12.75,3.25,16.0,7.0,2.25,11.07,25.92,19.38375,6.536250000000001,25.92,14.0,229.0,False
NbCuO3,8.0,41.0,33.0,18.8,12.960000000000003,8.0,47.0,87.0,74.4,15.12,87.0,54.8,2750.0,2695.2,854.434,959.5608,54.8,3.84,66.0,164.0,98.0,98.8,39.36,66.0,3.44,1.8399999999999999,2.7640000000000002,3.44,2.0,1.6,2.0,5.0,11.0,6.0,6.8,1.6799999999999997,6.0,7.0,2.8,9.105,18.18,11.312999999999999,2.746799999999999,9.105,12.0,229.0,False
NbGaCo2,27.0,41.0,14.0,31.5,4.75,27.0,47.0,74.0,59.25,7.375,58.0,302.91,2750.0,2447.09,1647.2275,672.15875,1768.0,2.0,122.0,164.0,42.0,134.5,14.75,126.0,1.88,0.2799999999999998,1.7925,1.88,2.0,1.75,2.0,5.0,13.0,8.0,9.0,2.0,9.0,7.0,4.5,10.245,18.8575,14.381875,4.136875000000001,10.245,64.0,229.0,True
NbHO3,1.0,41.0,40.0,13.2,11.12,8.0,47.0,92.0,80.0,13.2,87.0,14.01,2750.0,2735.99,585.682,865.7272,54.8,6.24,31.0,164.0,133.0,78.6,34.16,66.0,3.44,1.8399999999999999,2.8240000000000003,3.44,2.0,1.6,2.0,1.0,6.0,5.0,4.8,1.52,6.0,7.0,2.8,6.615,18.18,10.422,3.1032,9.105,12.0,229.0,True
NbHg3F6,9.0,80.0,71.0,33.5,29.4,9.0,47.0,93.0,81.8,13.440000000000001,93.0,53.5,2750.0,2696.5,377.396,474.52080000000007,53.5,3.2399999999999998,57.0,164.0,107.0,90.2,39.839999999999996,57.0,3.98,2.38,3.1479999999999997,3.98,2.0,1.9,2.0,5.0,26.0,21.0,12.5,8.1,7.0,7.0,1.3,9.7075,25.2375862069,15.21377586207,6.607531034484,9.7075,15.0,229.0,True
NbOsPb,41.0,82.0,41.0,66.33333333333333,16.88888888888889,41.0,47.0,81.0,61.666666666666664,12.888888888888888,47.0,600.61,3306.0,2705.39,2218.87,1078.84,600.61,3.3333333333333335,144.0,164.0,20.0,151.33333333333334,8.444444444444448,144.0,2.33,0.73,2.0433333333333334,1.6,2.0,1.6666666666666667,1.0,5.0,28.0,23.0,18.333333333333332,8.88888888888889,5.0,7.0,5.0,14.09,28.11,20.126666666666665,5.322222222222222,14.09,194.0,229.0,True
NbPt2,41.0,78.0,37.0,65.66666666666667,16.444444444444443,78.0,47.0,63.0,57.666666666666664,7.111111111111112,63.0,2041.4,2750.0,708.5999999999999,2277.6,314.9333333333332,2041.4,2.222222222222222,136.0,164.0,28.0,145.33333333333334,12.444444444444448,136.0,2.28,0.6799999999999997,2.0533333333333332,2.28,1.0,1.0,1.0,5.0,24.0,19.0,17.666666666666668,8.444444444444445,24.0,7.0,3.6666666666666665,15.02,18.18,16.073333333333334,1.4044444444444448,15.02,225.0,229.0,True
NbRu2Cl,17.0,44.0,27.0,36.5,9.75,44.0,47.0,94.0,63.25,15.375,56.0,171.6,2750.0,2578.4,2033.9,931.15,2607.0,3.75,102.0,164.0,62.0,139.5,18.75,146.0,3.16,1.56,2.29,2.2,2.0,1.25,1.0,5.0,8.0,3.0,7.0,1.0,8.0,7.0,4.0,13.51,24.4975,17.424375,3.9143749999999997,13.51,64.0,229.0,True
NbSe2,34.0,41.0,7.0,36.333333333333336,3.111111111111112,34.0,47.0,89.0,75.0,18.666666666666668,89.0,494.0,2750.0,2256.0,1246.0,1002.6666666666666,494.0,4.888888888888888,120.0,164.0,44.0,134.66666666666666,19.555555555555554,120.0,2.55,0.9499999999999997,2.233333333333333,2.55,2.0,1.6666666666666667,2.0,5.0,16.0,11.0,12.333333333333334,4.888888888888888,16.0,7.0,3.6666666666666665,18.18,25.92,23.340000000000003,3.44,25.92,14.0,229.0,False
NbSi2,14.0,41.0,27.0,23.0,12.0,14.0,47.0,78.0,67.66666666666667,13.777777777777777,78.0,1687.0,2750.0,1063.0,2041.3333333333333,472.4444444444444,1687.0,4.0,111.0,164.0,53.0,128.66666666666666,23.555555555555554,111.0,1.9,0.2999999999999998,1.8,1.9,2.0,1.6666666666666667,2.0,4.0,5.0,1.0,4.333333333333333,0.44444444444444436,4.0,7.0,5.0,18.18,20.44,19.686666666666667,1.0044444444444451,20.44,227.0,229.0,True
NbSiIr,14.0,77.0,63.0,44.0,22.0,14.0,47.0,78.0,61.666666666666664,10.888888888888888,47.0,1687.0,2750.0,1063.0,2392.0,470.0,1687.0,3.111111111111111,111.0,164.0,53.0,138.66666666666666,18.444444444444446,111.0,2.2,0.6000000000000001,1.9000000000000001,1.6,2.0,1.6666666666666667,1.0,4.0,23.0,19.0,10.666666666666666,8.222222222222221,4.0,7.0,4.666666666666667,14.21,20.44,17.610000000000003,2.2666666666666657,14.21,225.0,229.0,True
NbSnIr,41.0,77.0,36.0,56.0,14.0,41.0,47.0,80.0,62.333333333333336,11.777777777777779,47.0,505.08,2750.0,2244.92,1998.0266666666666,995.2977777777778,505.08,3.111111111111111,139.0,164.0,25.0,148.0,10.666666666666666,139.0,2.2,0.6000000000000001,1.92,1.6,2.0,1.6666666666666667,1.0,5.0,23.0,18.0,14.0,6.0,5.0,7.0,4.666666666666667,14.21,33.285,21.891666666666666,7.595555555555554,14.21,141.0,229.0,False
Nd(Al4Co)2,13.0,60.0,47.0,19.818181818181817,9.917355371900827,13.0,19.0,73.0,65.36363636363636,11.107438016528928,73.0,933.47,1768.0,834.53,1117.9781818181818,268.37553719008264,933.47,2.3801652892561984,121.0,201.0,80.0,129.1818181818182,13.057851239669425,121.0,1.88,0.74,1.6163636363636364,1.61,2.0,2.0,2.0,3.0,9.0,6.0,4.363636363636363,1.9834710743801651,3.0,10.0,5.090909090909091,10.245,34.81,17.012727272727275,3.235867768595044,16.48,194.0,225.0,True
Nd(AsPd)2,33.0,60.0,27.0,43.6,8.48,33.0,19.0,84.0,62.2,17.44,62.0,1090.0,1828.05,738.05,1426.02,321.62399999999997,1090.0,3.5199999999999996,119.0,201.0,82.0,143.4,23.040000000000003,119.0,2.2,1.0600000000000003,1.98,2.18,2.0,1.2,0.0,6.0,15.0,9.0,11.2,3.04,10.0,10.0,3.2,14.41,34.81,21.595999999999997,5.748800000000001,14.41,166.0,225.0,True
Nd(CoGe)2,27.0,60.0,33.0,35.6,9.760000000000002,27.0,19.0,79.0,58.6,16.32,58.0,1211.4,1768.0,556.5999999999999,1450.56,253.95199999999994,1211.4,3.3600000000000003,120.0,201.0,81.0,138.6,24.959999999999997,120.0,2.01,0.8699999999999999,1.7839999999999996,1.88,2.0,2.0,2.0,6.0,14.0,8.0,10.4,2.88,9.0,10.0,4.8,10.245,34.81,20.262,8.0136,10.245,194.0,225.0,True
Nd(CoSi)2,14.0,60.0,46.0,28.4,12.639999999999999,14.0,19.0,78.0,58.2,15.84,58.0,1294.0,1768.0,474.0,1640.8,138.72000000000003,1687.0,3.3600000000000003,111.0,201.0,90.0,135.0,26.4,111.0,1.9,0.76,1.7399999999999998,1.88,2.0,2.0,2.0,4.0,9.0,5.0,6.4,2.08,4.0,10.0,4.8,10.245,34.81,19.236,7.192800000000001,10.245,194.0,227.0,True
Nd(CrSi)2,14.0,60.0,46.0,27.2,13.12,14.0,19.0,78.0,54.6,18.72,49.0,1294.0,2180.0,886.0,1805.6,299.52,1687.0,4.32,111.0,201.0,90.0,140.2,24.319999999999993,111.0,1.9,0.76,1.652,1.66,2.0,1.6,1.0,4.0,6.0,2.0,5.2,0.96,4.0,10.0,6.0,11.19,34.81,19.613999999999997,6.739200000000001,11.19,194.0,229.0,True
Nd(GePt)2,32.0,78.0,46.0,56.0,19.2,32.0,19.0,79.0,60.6,16.64,63.0,1211.4,2041.4,830.0,1559.92,385.184,1211.4,3.04,120.0,201.0,81.0,142.6,23.359999999999996,120.0,2.28,1.14,1.9439999999999997,2.01,2.0,1.6,1.0,6.0,24.0,18.0,16.4,6.08,14.0,10.0,4.4,15.02,34.81,22.171999999999997,5.7216000000000005,15.02,194.0,225.0,True
Nd(InS2)3,16.0,60.0,44.0,30.3,17.160000000000004,16.0,19.0,88.0,77.2,12.959999999999999,88.0,388.36,1294.0,905.64,491.341,160.5318,388.36,2.6399999999999997,105.0,201.0,96.0,125.7,24.84,105.0,2.58,1.4400000000000002,2.196,2.58,2.0,2.0,2.0,6.0,13.0,7.0,8.1,2.94,6.0,10.0,3.7,24.26,34.81,26.231125,1.7157749999999996,25.786875,70.0,194.0,False
Nd(NiSn)2,28.0,60.0,32.0,43.2,12.16,28.0,19.0,80.0,60.2,16.479999999999997,61.0,505.08,1728.0,1222.92,1152.032,517.5616,505.08,3.04,124.0,201.0,77.0,145.4,22.240000000000002,124.0,1.96,0.8200000000000001,1.7759999999999998,1.91,2.0,2.0,2.0,6.0,14.0,8.0,10.8,2.56,10.0,10.0,4.4,10.32,34.81,24.404,11.267199999999999,10.32,141.0,225.0,True
Nd(PRu)2,15.0,60.0,45.0,35.6,16.479999999999997,15.0,19.0,83.0,59.4,18.88,56.0,317.3,2607.0,2289.7,1428.52,942.784,317.3,4.16,107.0,201.0,94.0,141.4,27.52,107.0,2.2,1.0600000000000003,1.984,2.19,2.0,1.6,1.0,5.0,8.0,3.0,6.4,1.28,5.0,10.0,4.8,13.51,34.81,21.39409523808,6.307276190464001,13.51,2.0,194.0,True
Nd(Re2Si)2,14.0,75.0,61.0,55.42857142857143,23.6734693877551,75.0,19.0,78.0,55.857142857142854,12.653061224489793,54.0,1294.0,3459.0,2165.0,2643.4285714285716,932.0816326530612,3459.0,3.183673469387755,111.0,201.0,90.0,146.71428571428572,20.40816326530612,151.0,1.9,0.76,1.7914285714285714,1.9,2.0,2.0,2.0,4.0,21.0,17.0,14.0,8.0,21.0,10.0,5.428571428571429,14.655,34.81,19.187142857142856,5.179591836734695,14.655,194.0,227.0,True
Nd(SiIr)2,14.0,77.0,63.0,48.4,27.520000000000003,14.0,19.0,78.0,59.0,16.0,60.0,1294.0,2739.0,1445.0,2029.2,567.8399999999999,1687.0,3.3600000000000003,111.0,201.0,90.0,141.0,24.0,111.0,2.2,1.0600000000000003,1.8679999999999999,1.9,2.0,2.0,2.0,4.0,23.0,19.0,12.0,8.8,4.0,10.0,4.8,14.21,34.81,20.822,5.595199999999999,14.21,194.0,227.0,True
Nd1.33Lu0.67S3,16.0,71.0,55.0,35.074,22.8888,16.0,19.0,88.0,63.348,29.5824,88.0,388.36,1936.0,1547.6399999999999,836.644,537.9408,388.36,6.24,105.0,201.0,96.0,141.52400000000003,43.82880000000001,105.0,2.58,1.4400000000000002,2.02142,2.58,2.0,2.0,2.0,6.0,17.0,11.0,7.474000000000001,2.5529680000000012,6.0,10.0,5.066000000000001,25.786875,34.81,28.599495,3.3751440000000015,25.786875,70.0,194.0,False
Nd10Se14O,8.0,60.0,52.0,43.36,13.312000000000001,34.0,19.0,89.0,60.92,33.536,89.0,54.8,1294.0,1239.2,796.432,398.05440000000004,494.0,6.239999999999998,66.0,201.0,135.0,150.24,40.608000000000004,120.0,3.44,2.3,2.0216,2.55,2.0,2.0,2.0,6.0,16.0,10.0,11.6,4.928,16.0,10.0,5.2,9.105,34.81,28.8034,4.80528,25.92,12.0,194.0,False
Nd2(SnSe3)3,34.0,60.0,26.0,41.142857142857146,9.183673469387756,34.0,19.0,89.0,77.07142857142857,16.591836734693878,89.0,494.0,1294.0,800.0,610.66,195.23999999999998,494.0,3.0612244897959187,120.0,201.0,81.0,135.64285714285714,20.112244897959183,120.0,2.55,1.41,2.222142857142857,2.55,2.0,2.0,2.0,6.0,16.0,10.0,14.142857142857142,2.3877551020408165,16.0,10.0,3.5714285714285716,25.92,34.81,28.768214285714286,3.661989795918366,25.92,14.0,194.0,False
Nd2BC,5.0,60.0,55.0,32.75,27.25,60.0,19.0,77.0,46.75,27.75,19.0,1294.0,3823.0,2529.0,2189.75,895.75,1294.0,5.25,76.0,201.0,125.0,140.5,60.5,201.0,2.55,1.41,1.7175,1.14,2.0,2.0,2.0,3.0,6.0,3.0,4.75,1.25,6.0,10.0,7.25,5.64,34.81,20.608125,14.201875000000001,34.81,166.0,194.0,True
Nd2CdIn,48.0,60.0,12.0,54.25,5.75,60.0,19.0,75.0,45.75,26.75,19.0,429.75,1294.0,864.25,902.9925000000001,391.0075,1294.0,4.75,142.0,201.0,59.0,172.0,29.0,201.0,1.78,0.6400000000000001,1.4375,1.14,2.0,2.0,2.0,6.0,13.0,7.0,9.25,3.25,6.0,10.0,6.25,19.495,34.81,28.343750000000004,6.4662500000000005,34.81,139.0,194.0,True
Nd2Fe14B,5.0,60.0,55.0,28.764705882352942,7.349480968858132,26.0,19.0,72.0,51.76470588235294,7.709342560553633,55.0,1294.0,2348.0,1054.0,1781.764705882353,114.7681660899654,1811.0,1.107266435986159,84.0,201.0,117.0,137.2941176470588,14.98961937716262,132.0,2.04,0.9000000000000001,1.7611764705882353,1.83,2.0,2.0,2.0,3.0,8.0,5.0,7.470588235294118,0.8719723183391003,8.0,10.0,4.764705882352941,7.1725,34.81,13.353676470588237,5.048546712802769,10.73,166.0,229.0,True
Nd2Ge5Rh3,32.0,60.0,28.0,41.5,9.5,32.0,19.0,79.0,61.0,18.0,79.0,1211.4,2237.0,1025.6,1535.6,420.84,1211.4,3.7,120.0,201.0,81.0,142.8,23.28000000000001,120.0,2.28,1.14,1.9169999999999998,2.01,2.0,1.7,2.0,6.0,14.0,8.0,10.9,3.1,14.0,10.0,4.9,13.64,34.81,22.5565,5.3499,23.005,194.0,225.0,True
Nd2HfS5,16.0,72.0,56.0,34.0,22.5,16.0,19.0,88.0,65.375,28.28125,88.0,388.36,2506.0,2117.64,879.475,613.89375,388.36,5.9375,105.0,201.0,96.0,137.75,40.9375,105.0,2.58,1.4400000000000002,2.06,2.58,2.0,2.0,2.0,6.0,18.0,12.0,7.5,2.625,6.0,10.0,4.75,22.2,34.81,27.594296874999998,3.6078515625000005,25.786875,70.0,194.0,False
Nd2IrPd,46.0,77.0,31.0,60.75,8.125,60.0,19.0,62.0,40.0,21.0,19.0,1294.0,2739.0,1445.0,1788.7625,494.7625,1294.0,3.25,139.0,201.0,62.0,170.5,30.5,201.0,2.2,1.0600000000000003,1.6700000000000002,1.14,2.0,1.5,2.0,6.0,23.0,17.0,11.25,5.875,6.0,10.0,5.75,14.21,34.81,24.560000000000002,10.25,34.81,194.0,225.0,True
Nd2Ni7P4,15.0,60.0,45.0,28.923076923076923,9.562130177514792,28.0,19.0,83.0,61.30769230769231,13.349112426035504,61.0,317.3,1728.0,1410.7,1227.1692307692308,559.9195266272189,1728.0,2.7928994082840237,107.0,201.0,94.0,130.6153846153846,21.65680473372781,124.0,2.19,1.05,1.8776923076923073,1.91,2.0,2.0,2.0,5.0,10.0,5.0,7.846153846153846,2.319526627218935,10.0,10.0,3.5384615384615383,10.32,34.81,17.856996336984615,8.116765285983432,10.32,2.0,225.0,True
Nd2O3,8.0,60.0,52.0,28.8,24.96,8.0,19.0,87.0,59.8,32.64,87.0,54.8,1294.0,1239.2,550.48,594.816,54.8,6.24,66.0,201.0,135.0,120.0,64.8,66.0,3.44,2.3,2.52,3.44,2.0,2.0,2.0,6.0,6.0,0.0,6.0,0.0,6.0,10.0,5.2,9.105,34.81,19.387,12.338400000000002,9.105,12.0,194.0,False
Nd2Ru2O7,8.0,60.0,52.0,24.0,20.363636363636363,8.0,19.0,87.0,69.0,22.90909090909091,87.0,54.8,2607.0,2552.2,744.1454545454545,877.3487603305786,54.8,4.859504132231405,66.0,201.0,135.0,105.0909090909091,49.752066115702476,66.0,3.44,2.3,2.7963636363636364,3.44,2.0,1.8181818181818181,2.0,6.0,8.0,2.0,6.363636363636363,0.5950413223140494,6.0,10.0,3.8181818181818183,9.105,34.81,14.579545454545455,7.356528925619836,9.105,12.0,194.0,True
Nd2S3,16.0,60.0,44.0,33.6,21.119999999999997,16.0,19.0,88.0,60.4,33.120000000000005,88.0,388.36,1294.0,905.64,750.616,434.7072,388.36,6.24,105.0,201.0,96.0,143.4,46.08,105.0,2.58,1.4400000000000002,2.004,2.58,2.0,2.0,2.0,6.0,6.0,0.0,6.0,0.0,6.0,10.0,5.2,25.786875,34.81,29.396125,4.331100000000002,25.786875,70.0,194.0,False
